round,action,optimal_action,reward,cumulative_reward,cumulative_regret
957,0,0,1,560,139.24586521118573
958,0,0,1,561,139.24586521118573
959,0,0,1,562,139.24586521118573
960,0,0,1,563,139.24586521118573
961,0,0,1,564,139.24586521118573
962,0,0,0,564,139.24586521118573
963,0,0,1,565,139.24586521118573
964,1,0,0,565,139.97371498807053
965,2,0,0,565,140.7129478366426
966,0,0,1,566,140.7129478366426
967,0,0,0,566,140.7129478366426
968,0,0,1,567,140.7129478366426
969,0,0,1,568,140.7129478366426
970,0,0,1,569,140.7129478366426
971,0,0,0,569,140.7129478366426
972,0,0,1,570,140.7129478366426
973,0,0,1,571,140.7129478366426
974,0,0,1,572,140.7129478366426
975,0,0,1,573,140.7129478366426
976,1,0,0,573,141.40925212009614
977,2,0,0,573,142.10944017313466
978,0,0,1,574,142.10944017313466
979,0,0,1,575,142.10944017313466
980,0,0,1,576,142.10944017313466
981,0,0,1,577,142.10944017313466
982,0,0,0,577,142.10944017313466
983,0,0,1,578,142.10944017313466
984,0,0,1,579,142.10944017313466
985,0,0,1,580,142.10944017313466
986,0,0,0,580,142.10944017313466
987,1,0,0,580,142.913247456306
988,2,0,0,580,143.58712298407022
989,0,0,1,581,143.58712298407022
990,0,0,1,582,143.58712298407022
991,0,0,1,583,143.58712298407022
992,0,0,1,584,143.58712298407022
993,0,0,0,584,143.58712298407022
994,0,0,1,585,143.58712298407022
995,0,0,1,586,143.58712298407022
996,0,0,0,586,143.58712298407022
997,0,0,1,587,143.58712298407022
998,1,0,0,587,144.29253497706347
999,0,0,1,588,144.29253497706347
1000,2,0,0,588,145.04087254743246
1001,0,0,0,588,145.04087254743246
1002,0,0,1,589,145.04087254743246
1003,0,0,1,590,145.04087254743246
1004,0,0,1,591,145.04087254743246
1005,0,0,1,592,145.04087254743246
1006,0,0,1,593,145.04087254743246
1007,0,0,1,594,145.04087254743246
1008,0,0,1,595,145.04087254743246
1009,0,0,1,596,145.04087254743246
1010,0,0,1,597,145.04087254743246
1011,0,0,1,598,145.04087254743246
1012,1,0,0,598,145.52450410437459
1013,0,0,1,599,145.52450410437459
1014,2,0,0,599,146.13375376866207
1015,0,0,1,600,146.13375376866207
1016,0,0,1,601,146.13375376866207
1017,0,0,0,601,146.13375376866207
1018,0,0,1,602,146.13375376866207
1019,0,0,1,603,146.13375376866207
1020,0,0,1,604,146.13375376866207
1021,0,0,0,604,146.13375376866207
1022,0,0,0,604,146.13375376866207
1023,1,0,1,605,146.3502978976088
1024,1,1,0,605,146.3502978976088
1025,2,1,0,605,146.6806796723674
1026,0,1,0,605,147.0338740648622
1027,1,1,1,606,147.0338740648622
1028,1,1,0,606,147.0338740648622
1029,0,1,0,606,147.35819466046152
1030,0,1,0,606,147.85563545771765
1031,1,1,1,607,147.85563545771765
1032,1,1,0,607,147.85563545771765
1033,2,1,0,607,148.52432880716697
1034,0,1,0,607,149.09088248484008
1035,1,1,0,607,149.09088248484008
1036,0,1,1,608,149.6250497600838
1037,0,1,0,608,150.30243759365084
1038,0,1,1,609,151.06375034032442
1039,0,1,0,609,151.8074417283271
1040,2,1,1,610,152.38346882757287
1041,2,1,1,611,152.87269423468763
1042,2,1,0,611,153.4457533651508
1043,2,1,0,611,153.94873413429136
1044,1,1,0,611,153.94873413429136
1045,0,1,0,611,154.6297963386169
1046,2,1,0,611,155.18028225456138
1047,1,1,1,612,155.18028225456138
1048,1,1,1,613,155.18028225456138
1049,1,1,1,614,155.18028225456138
1050,1,1,1,615,155.18028225456138
1051,1,1,1,616,155.18028225456138
1052,1,1,0,616,155.18028225456138
1053,1,1,1,617,155.18028225456138
1054,1,1,1,618,155.18028225456138
1055,1,1,0,618,155.18028225456138
1056,1,1,0,618,155.18028225456138
1057,0,1,0,618,155.75472427594678
1058,2,1,0,618,156.3121469596636
1059,1,1,0,618,156.3121469596636
1060,0,1,0,618,156.85510185788624
1061,1,1,1,619,156.85510185788624
1062,1,1,1,620,156.85510185788624
1063,1,1,1,621,156.85510185788624
1064,1,1,1,622,156.85510185788624
1065,1,1,1,623,156.85510185788624
1066,1,1,0,623,156.85510185788624
1067,1,1,1,624,156.85510185788624
1068,1,1,1,625,156.85510185788624
1069,1,1,1,626,156.85510185788624
1070,1,1,0,626,156.85510185788624
1071,2,1,0,626,157.49058078263678
1072,1,1,1,627,157.49058078263678
1073,1,1,1,628,157.49058078263678
1074,1,1,1,629,157.49058078263678
1075,1,1,1,630,157.49058078263678
1076,1,1,1,631,157.49058078263678
1077,1,1,0,631,157.49058078263678
1078,0,1,0,631,158.0317701955812
1079,1,1,0,631,158.0317701955812
1080,2,1,0,631,158.61420789344456
1081,1,1,1,632,158.61420789344456
1082,1,1,1,633,158.61420789344456
1083,1,1,1,634,158.61420789344456
1084,1,1,1,635,158.61420789344456
1085,1,1,1,636,158.61420789344456
1086,1,1,1,637,158.61420789344456
1087,1,1,1,638,158.61420789344456
1088,1,1,0,638,158.61420789344456
1089,0,1,0,638,159.135450081748
1090,1,1,1,639,159.135450081748
1091,1,1,1,640,159.135450081748
1092,1,1,1,641,159.135450081748
1093,1,1,0,641,159.135450081748
1094,2,1,1,642,159.6902992839084
1095,2,1,0,642,160.139758083062
1096,1,1,0,642,160.139758083062
1097,2,1,0,642,160.6165470936241
1098,0,1,0,642,161.22476332005428
1099,1,1,1,643,161.22476332005428
1100,1,1,0,643,161.22476332005428
1101,1,1,1,644,161.22476332005428
1102,1,1,1,645,161.22476332005428
1103,1,1,1,646,161.22476332005428
1104,1,1,0,646,161.22476332005428
1105,1,1,1,647,161.22476332005428
1106,1,1,1,648,161.22476332005428
1107,1,1,1,649,161.22476332005428
1108,2,1,1,650,161.78071969932697
1109,2,1,1,651,162.2785861604981
1110,2,1,0,651,162.83738855035446
1111,0,1,0,651,163.41331691154323
1112,1,1,1,652,163.41331691154323
1113,1,1,1,653,163.41331691154323
1114,1,1,1,654,163.41331691154323
1115,1,1,0,654,163.41331691154323
1116,2,1,0,654,163.99789814724616
1117,1,1,0,654,163.99789814724616
1118,1,1,1,655,163.99789814724616
1119,1,1,1,656,163.99789814724616
1120,1,1,0,656,163.99789814724616
1121,0,1,0,656,164.6475285904696
1122,2,1,0,656,165.1849659899436
1123,1,1,1,657,165.1849659899436
1124,1,1,1,658,165.1849659899436
1125,1,1,1,659,165.1849659899436
1126,1,1,0,659,165.1849659899436
1127,1,1,1,660,165.1849659899436
1128,1,1,0,660,165.1849659899436
1129,0,1,0,660,165.81788933299512
1130,2,1,0,660,166.40397016735622
1131,1,1,0,660,166.40397016735622
1132,1,1,1,661,166.40397016735622
1133,1,1,1,662,166.40397016735622
1134,1,1,1,663,166.40397016735622
1135,1,1,1,664,166.40397016735622
1136,1,1,0,664,166.40397016735622
1137,1,1,0,664,166.40397016735622
1138,2,1,0,664,166.97425463983475
1139,0,1,1,665,167.6406366978958
1140,0,1,0,665,168.2853518515534
1141,1,1,0,665,168.2853518515534
1142,0,1,0,665,168.84302486533232
1143,1,1,0,665,168.84302486533232
1144,2,1,0,665,169.43628972031416
1145,1,1,1,666,169.43628972031416
1146,1,1,1,667,169.43628972031416
1147,1,1,1,668,169.43628972031416
1148,1,1,1,669,169.43628972031416
1149,1,1,1,670,169.43628972031416
1150,1,1,0,670,169.43628972031416
1151,0,1,1,671,170.03088658553116
1152,0,1,0,671,170.5377560098653
1153,1,1,1,672,170.5377560098653
1154,1,1,1,673,170.5377560098653
1155,1,1,1,674,170.5377560098653
1156,1,1,1,675,170.5377560098653
1157,1,1,1,676,170.5377560098653
1158,1,1,1,677,170.5377560098653
1159,1,1,1,678,170.5377560098653
1160,1,1,1,679,170.5377560098653
1161,1,1,1,680,170.5377560098653
1162,2,1,0,680,171.14960382386343
1163,1,1,1,681,171.14960382386343
1164,1,1,1,682,171.14960382386343
1165,1,1,1,683,171.14960382386343
1166,0,1,0,683,171.84730733080505
1167,1,1,0,683,171.84730733080505
1168,1,1,1,684,171.84730733080505
1169,1,1,1,685,171.84730733080505
1170,1,1,1,686,171.84730733080505
1171,1,1,1,687,171.84730733080505
1172,1,1,0,687,171.84730733080505
1173,2,1,1,688,172.08657759221813
1174,2,1,0,688,172.3255063383853
1175,1,1,1,689,172.3255063383853
1176,1,1,0,689,172.3255063383853
1177,0,1,0,689,172.6191849755842
1178,1,2,1,690,172.67622269645682
1179,1,2,1,691,172.69481874415203
1180,2,2,1,692,172.69481874415203
1181,2,2,1,693,172.69481874415203
1182,2,2,1,694,172.69481874415203
1183,2,2,1,695,172.69481874415203
1184,2,2,1,696,172.69481874415203
1185,2,2,1,697,172.69481874415203
1186,2,2,1,698,172.69481874415203
1187,2,2,1,699,172.69481874415203
1188,2,2,1,700,172.69481874415203
1189,2,2,1,701,172.69481874415203
1190,2,2,0,701,172.69481874415203
1191,1,2,0,701,173.22028117231454
1192,0,2,1,702,173.8461398668567
1193,0,2,0,702,174.4904406892181
1194,2,2,1,703,174.4904406892181
1195,2,2,0,703,174.4904406892181
1196,1,2,0,703,175.1767793097254
1197,2,2,1,704,175.1767793097254
1198,2,2,1,705,175.1767793097254
1199,2,2,0,705,175.1767793097254
1200,0,2,0,705,175.99037498108473
1201,2,2,1,706,175.99037498108473
1202,2,2,1,707,175.99037498108473
1203,2,2,0,707,175.99037498108473
1204,1,2,0,707,176.80317307203106
1205,2,2,1,708,176.80317307203106
1206,2,2,1,709,176.80317307203106
1207,2,2,1,710,176.80317307203106
1208,2,2,1,711,176.80317307203106
1209,2,2,1,712,176.80317307203106
1210,2,2,1,713,176.80317307203106
1211,2,2,1,714,176.80317307203106
1212,0,2,0,714,177.55450132706872
1213,2,2,1,715,177.55450132706872
1214,2,2,1,716,177.55450132706872
1215,2,2,1,717,177.55450132706872
1216,2,2,1,718,177.55450132706872
1217,2,2,1,719,177.55450132706872
1218,2,2,1,720,177.55450132706872
1219,1,2,0,720,178.25790452635718
1220,2,2,1,721,178.25790452635718
1221,2,2,1,722,178.25790452635718
1222,2,2,1,723,178.25790452635718
1223,2,2,1,724,178.25790452635718
1224,2,2,0,724,178.25790452635718
1225,0,2,0,724,179.02691590384632
1226,2,2,1,725,179.02691590384632
1227,2,2,1,726,179.02691590384632
1228,2,2,1,727,179.02691590384632
1229,2,2,1,728,179.02691590384632
1230,2,2,1,729,179.02691590384632
1231,1,2,0,729,179.8567597028901
1232,2,2,1,730,179.8567597028901
1233,2,2,1,731,179.8567597028901
1234,2,2,0,731,179.8567597028901
1235,2,2,1,732,179.8567597028901
1236,2,2,1,733,179.8567597028901
1237,2,2,1,734,179.8567597028901
1238,0,2,0,734,180.59638877238288
1239,2,2,1,735,180.59638877238288
1240,2,2,1,736,180.59638877238288
1241,2,2,1,737,180.59638877238288
1242,2,2,1,738,180.59638877238288
1243,2,2,1,739,180.59638877238288
1244,1,2,0,739,181.41258346717862
1245,2,2,1,740,181.41258346717862
1246,2,2,1,741,181.41258346717862
1247,2,2,1,742,181.41258346717862
1248,2,2,1,743,181.41258346717862
1249,2,2,1,744,181.41258346717862
1250,2,2,0,744,181.41258346717862
1251,0,2,1,745,182.1244730486708
1252,0,2,0,745,182.93026442569925
1253,2,2,1,746,182.93026442569925
1254,2,2,0,746,182.93026442569925
1255,1,2,0,746,183.6643088411033
1256,2,2,1,747,183.6643088411033
1257,2,2,0,747,183.6643088411033
1258,0,2,0,747,184.45866325307276
1259,2,2,1,748,184.45866325307276
1260,2,2,1,749,184.45866325307276
1261,2,2,1,750,184.45866325307276
1262,2,2,1,751,184.45866325307276
1263,2,2,1,752,184.45866325307276
1264,2,2,1,753,184.45866325307276
1265,2,2,1,754,184.45866325307276
1266,2,2,1,755,184.45866325307276
1267,2,2,1,756,184.45866325307276
1268,2,2,0,756,184.45866325307276
1269,1,2,0,756,185.16800290430314
1270,0,2,0,756,185.98712297146972
1271,2,2,1,757,185.98712297146972
1272,2,2,1,758,185.98712297146972
1273,2,2,1,759,185.98712297146972
1274,2,2,1,760,185.98712297146972
1275,2,2,1,761,185.98712297146972
1276,2,2,1,762,185.98712297146972
1277,2,2,0,762,185.98712297146972
1278,2,2,0,762,185.98712297146972
1279,1,2,0,762,186.67978324602706
1280,0,2,0,762,187.40673184290816
1281,2,2,1,763,187.40673184290816
1282,2,2,1,764,187.40673184290816
1283,2,2,1,765,187.40673184290816
1284,2,2,1,766,187.40673184290816
1285,2,2,1,767,187.40673184290816
1286,2,2,1,768,187.40673184290816
1287,2,2,1,769,187.40673184290816
1288,2,2,1,770,187.40673184290816
1289,2,2,1,771,187.40673184290816
1290,2,2,1,772,187.40673184290816
1291,2,2,1,773,187.40673184290816
1292,2,2,1,774,187.40673184290816
1293,2,2,1,775,187.40673184290816
1294,1,2,0,775,188.11166377038845
1295,2,2,0,775,188.11166377038845
1296,0,2,0,775,188.8564657352769
1297,2,2,1,776,188.8564657352769
1298,2,2,1,777,188.8564657352769
1299,2,2,1,778,188.8564657352769
1300,2,2,1,779,188.8564657352769
1301,2,2,0,779,188.8564657352769
1302,2,2,1,780,188.8564657352769
1303,2,2,1,781,188.8564657352769
1304,2,2,1,782,188.8564657352769
1305,2,2,1,783,188.8564657352769
1306,1,2,0,783,189.59280712050835
1307,2,2,1,784,189.59280712050835
1308,2,2,1,785,189.59280712050835
1309,0,2,0,785,190.30925437689518
1310,2,2,1,786,190.30925437689518
1311,2,2,1,787,190.30925437689518
1312,2,2,1,788,190.30925437689518
1313,2,2,0,788,190.30925437689518
1314,2,2,1,789,190.30925437689518
1315,2,2,1,790,190.30925437689518
1316,2,2,1,791,190.30925437689518
1317,2,2,1,792,190.30925437689518
1318,2,2,1,793,190.30925437689518
1319,2,2,1,794,190.30925437689518
1320,1,2,0,794,190.99585106347476
1321,2,2,1,795,190.99585106347476
1322,2,2,0,795,190.99585106347476
1323,0,2,1,796,191.7918463770234
1324,0,2,0,796,192.51104589944583
1325,2,2,1,797,192.51104589944583
1326,2,2,1,798,192.51104589944583
1327,2,2,0,798,192.51104589944583
1328,2,2,1,799,192.51104589944583
1329,0,2,0,799,193.2933572444465
1330,2,2,1,800,193.2933572444465
1331,2,2,1,801,193.2933572444465
1332,1,2,0,801,193.96484778947283
1333,2,2,1,802,193.96484778947283
1334,2,2,1,803,193.96484778947283
1335,2,2,1,804,193.96484778947283
1336,2,2,1,805,193.96484778947283
1337,2,2,1,806,193.96484778947283
1338,2,2,0,806,193.96484778947283
1339,2,2,1,807,193.96484778947283
1340,2,2,0,807,193.96484778947283
1341,0,2,0,807,194.69366342605028
1342,2,2,1,808,194.69366342605028
1343,1,2,0,808,195.4252236903958
1344,2,2,0,808,195.4252236903958
1345,2,2,1,809,195.4252236903958
1346,2,2,1,810,195.4252236903958
1347,2,2,0,810,195.4252236903958
1348,2,2,1,811,195.4252236903958
1349,2,2,1,812,195.4252236903958
1350,2,2,1,813,195.4252236903958
1351,0,2,0,813,196.1989784410299
1352,2,2,1,814,196.1989784410299
1353,2,2,0,814,196.1989784410299
1354,1,2,0,814,197.02128140371136
1355,2,2,0,814,197.02128140371136
1356,2,2,1,815,197.02128140371136
1357,2,2,1,816,197.02128140371136
1358,2,2,1,817,197.02128140371136
1359,2,2,1,818,197.02128140371136
1360,2,2,1,819,197.02128140371136
1361,2,2,1,820,197.02128140371136
1362,2,2,1,821,197.02128140371136
1363,0,2,0,821,197.83088782420293
1364,2,2,1,822,197.83088782420293
1365,2,2,0,822,197.83088782420293
1366,1,2,0,822,198.52482323769658
1367,2,2,0,822,198.52482323769658
1368,2,2,1,823,198.52482323769658
1369,2,2,1,824,198.52482323769658
1370,2,2,1,825,198.52482323769658
1371,2,2,1,826,198.52482323769658
1372,2,2,1,827,198.52482323769658
1373,2,2,1,828,198.52482323769658
1374,2,2,1,829,198.52482323769658
1375,2,2,1,830,198.52482323769658
1376,0,2,0,830,199.16581182963924
1377,2,2,1,831,199.16581182963924
1378,2,2,1,832,199.16581182963924
1379,2,2,1,833,199.16581182963924
1380,1,2,1,834,199.62004878218298
1381,1,2,0,834,200.14781870202972
1382,2,2,1,835,200.14781870202972
1383,2,2,0,835,200.14781870202972
1384,2,2,1,836,200.14781870202972
1385,2,2,0,836,200.14781870202972
1386,1,2,0,836,200.43198802419866
1387,0,0,0,836,200.43198802419866
1388,2,0,0,836,200.60034609296198
1389,2,0,0,836,200.81247719714224
1390,2,0,0,836,201.08508216554065
1391,1,0,0,836,201.50339643379073
1392,2,0,0,836,201.89056523868408
1393,0,0,1,837,201.89056523868408
1394,0,0,0,837,201.89056523868408
1395,0,0,1,838,201.89056523868408
1396,0,0,1,839,201.89056523868408
1397,0,0,1,840,201.89056523868408
1398,0,0,1,841,201.89056523868408
1399,0,0,0,841,201.89056523868408
1400,0,0,1,842,201.89056523868408
1401,0,0,1,843,201.89056523868408
1402,0,0,1,844,201.89056523868408
1403,0,0,1,845,201.89056523868408
1404,0,0,1,846,201.89056523868408
1405,0,0,1,847,201.89056523868408
1406,0,0,1,848,201.89056523868408
1407,0,0,1,849,201.89056523868408
1408,0,0,1,850,201.89056523868408
1409,0,0,1,851,201.89056523868408
1410,1,0,0,851,202.56829758254025
1411,0,0,1,852,202.56829758254025
1412,0,0,1,853,202.56829758254025
1413,0,0,1,854,202.56829758254025
1414,0,0,0,854,202.56829758254025
1415,0,0,1,855,202.56829758254025
1416,2,0,0,855,203.31807883642585
1417,0,0,0,855,203.31807883642585
1418,0,0,1,856,203.31807883642585
1419,0,0,1,857,203.31807883642585
1420,0,0,1,858,203.31807883642585
1421,1,0,0,858,203.9668852651018
1422,0,0,1,859,203.9668852651018
1423,0,0,0,859,203.9668852651018
1424,2,0,0,859,204.6280631702843
1425,0,0,1,860,204.6280631702843
1426,0,0,0,860,204.6280631702843
1427,0,0,0,860,204.6280631702843
1428,0,0,1,861,204.6280631702843
1429,1,0,0,861,205.25711445328264
1430,2,0,0,861,205.87659925943044
1431,0,0,0,861,205.87659925943044
1432,0,0,1,862,205.87659925943044
1433,0,0,1,863,205.87659925943044
1434,0,0,1,864,205.87659925943044
1435,0,0,1,865,205.87659925943044
1436,0,0,0,865,205.87659925943044
1437,0,0,1,866,205.87659925943044
1438,0,0,0,866,205.87659925943044
1439,2,0,0,866,206.55032838565972
1440,1,0,0,866,207.1626136262423
1441,0,0,1,867,207.1626136262423
1442,0,0,0,867,207.1626136262423
1443,0,0,1,868,207.1626136262423
1444,0,0,1,869,207.1626136262423
1445,0,0,1,870,207.1626136262423
1446,0,0,1,871,207.1626136262423
1447,0,0,1,872,207.1626136262423
1448,0,0,1,873,207.1626136262423
1449,0,0,1,874,207.1626136262423
1450,0,0,0,874,207.1626136262423
1451,2,0,0,874,207.8815468577858
1452,1,0,0,874,208.58579561519946
1453,0,0,1,875,208.58579561519946
1454,0,0,1,876,208.58579561519946
1455,0,0,1,877,208.58579561519946
1456,0,0,1,878,208.58579561519946
1457,0,0,1,879,208.58579561519946
1458,0,0,0,879,208.58579561519946
1459,0,0,1,880,208.58579561519946
1460,0,0,0,880,208.58579561519946
1461,2,0,1,881,209.282196238889
1462,2,0,0,881,209.97121580472503
1463,1,0,0,881,210.77616103343465
1464,0,0,0,881,210.77616103343465
1465,2,0,0,881,211.4732940276517
1466,0,0,1,882,211.4732940276517
1467,0,0,1,883,211.4732940276517
1468,0,0,1,884,211.4732940276517
1469,0,0,0,884,211.4732940276517
1470,0,0,1,885,211.4732940276517
1471,0,0,1,886,211.4732940276517
1472,0,0,1,887,211.4732940276517
1473,0,0,1,888,211.4732940276517
1474,0,0,1,889,211.4732940276517
1475,1,0,0,889,212.1009610870105
1476,0,0,1,890,212.1009610870105
1477,0,0,0,890,212.1009610870105
1478,2,0,0,890,212.8371415111052
1479,0,0,0,890,212.8371415111052
1480,0,0,1,891,212.8371415111052
1481,0,0,1,892,212.8371415111052
1482,0,0,1,893,212.8371415111052
1483,0,0,0,893,212.8371415111052
1484,1,0,0,893,213.530688244882
1485,0,0,0,893,213.530688244882
1486,2,0,1,894,214.23223011372204
1487,2,0,0,894,214.9213475579694
1488,0,0,1,895,214.9213475579694
1489,0,0,0,895,214.9213475579694
1490,2,0,0,895,215.6261100583809
1491,0,0,1,896,215.6261100583809
1492,0,0,1,897,215.6261100583809
1493,0,0,1,898,215.6261100583809
1494,0,0,0,898,215.6261100583809
1495,1,0,0,898,216.30594195449447
1496,0,0,0,898,216.30594195449447
1497,2,0,0,898,217.06502785731803
1498,0,0,1,899,217.06502785731803
1499,0,0,0,899,217.06502785731803
1500,0,0,1,900,217.06502785731803
